mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,energy,dominant_freq,dominant_amp,spectral_centroid,band_0_100,band_100_300,band_300_1000,harmonic_150_amp,harmonic_250_amp,transient_800_amp,stft_mean,stft_max,stft_low_energy,stft_mid_energy,stft_high_energy,dwt_cA4_energy,dwt_cA4_std,dwt_cD4_energy,dwt_cD4_std,dwt_cD3_energy,dwt_cD3_std,dwt_cD2_energy,dwt_cD2_std,dwt_cD1_energy,dwt_cD1_std,label,sample_id
-5.551115123125783e-18,0.6733574282199959,0.6733574282199959,0.9521464944348611,1.904292988869722,1.414028351852334,2.7273101379176022e-17,-1.5,580.36508945798,50.0,0.9522712073133859,50.0000000000094,0.9068204522780936,2.705549584195865e-31,1.913061214835081e-30,7.337091341495303e-17,6.851406045015066e-17,5.457483379575165e-17,0.007381947343514703,0.4761356036566931,5.780980383272848,1.906415326574659e-30,1.1661695448590973e-29,580.3433418614867,2.5977249770731343,0.2666508130569465,0.05566388327301578,0.08766325614234766,0.022937357930465897,0.009046464802419515,0.005274305428268988,2.8095200395098926e-05,0.00020903094338386074,Normal,normal_042
4.9960036108132046e-17,0.7228299616532462,0.7228299616532463,1.0222062219621684,2.0444124439243367,1.414172455749868,4.409537607667772e-17,-1.5,668.7784364334509,50.0,1.0222359350596453,50.00000000001328,1.0449663069272672,3.6792720632610337e-31,2.238925444283089e-30,8.84799513414847e-17,9.192575900486572e-17,7.520472240883564e-17,0.007924309574105864,0.5111179675298225,6.661660206661325,2.651675801624988e-30,1.3527555564949678e-29,669.4082375603205,2.7898537264095173,0.30287539919013734,0.059323096572653396,0.10023888020253943,0.0245276534831316,0.010482875970382728,0.0056776074089101925,3.271158490574011e-05,0.00022555128559611064,Normal,normal_043
-3.8857805861880476e-17,0.6831550789840879,0.6831550789840879,0.9661271568117408,1.9322543136234815,1.4142135314971869,1.7410944441416796e-17,-1.4999999999999998,597.3771032854469,50.0,0.9661271779033601,50.00000000001089,0.9334017238835108,3.6512052464218164e-31,2.006108622694322e-30,8.353437438298815e-17,1.1006391595580468e-16,5.802103204924642e-17,0.007489357968243185,0.4830635889516801,5.9504359897573815,2.1254254956262657e-30,1.2174594937748056e-29,598.0581710970129,2.636966596665737,0.2699814736293214,0.05600898516422592,0.08940696363214065,0.023164553262200998,0.009363148508822642,0.005365818992534592,2.9232109528773906e-05,0.00021321835684500075,Normal,normal_044
2.7755575615628914e-17,0.6825215341957466,0.6825215341957466,0.965184639483513,1.930369278967026,1.414145328937394,2.618921121378789e-17,-1.5000000000000004,596.269625140372,50.0,0.965231210271317,50.00000000000976,0.9316712892818313,3.1610522405815862e-31,1.9722060411536785e-30,8.389994502645471e-17,7.787464584346577e-17,6.565567140447721e-17,0.007482412482723471,0.48261560513565854,5.9394044691716745,2.338918781276893e-30,1.2111116695796688e-29,597.6986545199388,2.636058915288596,0.26630616336226925,0.055625746237159435,0.08843531186209243,0.023038432257974324,0.009326027283209328,0.005355167259351074,2.918887451678864e-05,0.00021306062089301495,Normal,normal_045
0.0,0.7032994549199533,0.7032994549199533,0.994334046289816,1.988668092579632,1.413813190572675,7.9786496647796e-18,-1.5000000000000004,633.1265578121004,50.0,0.9946156275574032,50.00000000005495,0.989260246581407,3.2005597836352505e-31,2.4226124308940486e-30,2.1275481607330035e-17,7.365781454222241e-17,1.150559590029571e-16,0.007710198663235799,0.49730781377870165,6.3065340719564675,2.2360491225936707e-30,1.5595331634445869e-29,633.4996805840319,2.7140286326454195,0.28785874973204917,0.05783407226706394,0.09514369823040002,0.023896108488148948,0.009921365598519876,0.005523457443107141,3.0927454872740844e-05,0.000219314125510057,Normal,normal_046
2.7755575615628914e-17,0.6930715664118388,0.6930715664118388,0.9798912741027322,1.9597825482054643,1.4138385147934995,1.667423768521918e-17,-1.4999999999999998,614.8456910957566,50.0,0.9801512089147877,50.00000000001087,0.9606963923371198,3.2425998430841653e-31,2.044109511404712e-30,8.284122030861595e-17,6.825927078825238e-17,7.115610535050196e-17,0.007598071386936424,0.4900756044573939,6.124439501149139,2.4202818907427962e-30,1.2468583699491606e-29,616.0274623797727,2.6762159792635845,0.27578577465933896,0.05660737725204493,0.09150180753961533,0.023434424104556706,0.009626743390569046,0.00544082202331063,3.010467236956567e-05,0.00021637718482099135,Normal,normal_047
-5.551115123125783e-18,0.697335457171331,0.697335457171331,0.9860596480233945,1.972119296046789,1.414039165628877,1.6370237853220573e-17,-1.4999999999999998,622.4342269802871,50.0,0.9861812610553391,50.000000000011696,0.9725534796566989,2.7842724350433494e-31,2.0758456118801328e-30,7.757453196938074e-17,1.1710281912484605e-16,7.567797998026318e-17,0.007644815977173256,0.4930906305276696,6.200028432811456,2.0990717072050095e-30,1.2583716342360162e-29,622.4102936535958,2.6902278523158856,0.28599754366959557,0.0576478694777778,0.09401909601097366,0.02375432025979018,0.009701521342148469,0.005461925258284253,3.0128650243053118e-05,0.0002164633380848038,Normal,normal_048
1.1102230246251566e-17,0.6800957194881653,0.6800957194881653,0.9617844393276731,1.9235688786553462,1.4141898144133158,3.5293936954242294e-17,-1.5000000000000002,592.0386402126403,50.0,0.9618005902120516,50.00000000001056,0.9250603753322507,2.4760383549234113e-31,1.9803453936582867e-30,6.424582291204675e-17,9.221877579775531e-17,6.051200599269747e-17,0.007455818528775675,0.48090029510602583,5.897259892743099,1.830593503612144e-30,1.2038506987894e-29,594.885755429601,2.62962913099352,0.259098239927189,0.054866832862022444,0.08630530566916536,0.022759429098160436,0.009188014017897055,0.005315388668563803,2.8854860413006446e-05,0.0002118380657872358,Normal,normal_049
4.4408920985006264e-17,0.7359977988926707,0.7359977988926707,1.0408145362369918,2.0816290724739837,1.414154414322315,2.088535908931003e-17,-1.4999999999999996,693.366732767816,50.0,1.0408580690707607,50.000000000013905,1.0833855199497124,3.6499539035069133e-31,2.3187807644887173e-30,9.270703232739913e-17,7.13673265265024e-17,6.322303670092106e-17,0.00806866720209901,0.5204290345353805,6.906582689679416,2.690430398838749e-30,1.4063708233461665e-29,695.046283631217,2.842630746178157,0.30960094312244274,0.05997721325473309,0.10281725440074271,0.02484123021704664,0.010843996067824073,0.005774566251833835,3.394132593072943e-05,0.00022975179633041265,Normal,normal_050
5.551115123125783e-18,0.6905512873934033,0.6905512873934033,0.9765778009998206,1.9531556019996412,1.4142002467110824,0.0,-1.4999999999999998,610.382183066479,50.0,0.9765869961459519,50.000000000010765,0.9537221610413735,2.6041230927215574e-31,2.0371115948992454e-30,5.734151018086098e-17,9.462534010772656e-17,5.34222573960202e-17,0.007570441830588856,0.488293498072976,6.079978776638756,1.875902133802235e-30,1.2305886700288988e-29,613.3647073951092,2.670151784284645,0.26695902594165144,0.055692889995968865,0.08893011439851534,0.023102932719344948,0.009469913406711217,0.005396313744979343,2.9742943813553984e-05,0.0002150732950888728,Normal,normal_051
5.551115123125783e-18,0.7268174466321569,0.7268174466321569,1.0278583378010824,2.0557166756021648,1.4141905131232608,7.228933133226436e-18,-1.5,676.1774089329767,50.0,1.0278750903965794,50.00000000001362,1.0565272014577762,3.7148122438040193e-31,2.2508732680904267e-30,5.626141435803704e-17,8.974548461433776e-17,4.688180213143929e-17,0.007968023956562719,0.5139375451982897,6.735360909293323,2.260756908647954e-30,1.371963305465633e-29,677.9048541443282,2.807346145364531,0.30157204133567,0.059194342021042075,0.10017318571286724,0.024519748035505672,0.01057159694988785,0.005701576543765422,3.309598939298053e-05,0.000226872678213245,Normal,normal_052
1.1102230246251566e-17,0.7035260986642248,0.7035260986642248,0.9949299312941556,1.9898598625883113,1.4142047227271328,6.376752869628396e-17,-1.4999999999999996,633.5346835221817,50.0,0.9949361502143788,50.00000000001189,0.9898979430034088,2.8475680345233157e-31,2.0924204091594244e-30,8.128161448602063e-17,9.94005368254464e-17,5.93392660899385e-17,0.00771268333499527,0.4974680751071895,6.310599386646734,2.045074094607982e-30,1.2747787896714772e-29,633.6849788944667,2.714458730964151,0.289369179516643,0.05798600565459518,0.09546244688742013,0.02393604955628471,0.009915968515993934,0.005521957467499094,3.086766441415519e-05,0.0002191020285873969,Normal,normal_053
0.0,0.6785673124256036,0.6785673124256036,0.9594895528241316,1.9189791056482632,1.413993181299775,-8.883240760038087e-18,-1.5,589.3806047904087,50.0,0.9596390962153499,50.000000000009905,0.9209071949850136,2.507545392777019e-31,1.9649181409806817e-30,7.665847582469057e-17,1.004490218122216e-16,5.641593622107885e-17,0.007439062761359384,0.4798195481076751,5.870783368029462,1.8823968772971646e-30,1.1960637236979023e-29,591.8566980547981,2.622980858699522,0.2592171778393536,0.054879640240095014,0.08629231022726558,0.022757685200429437,0.009167193288095862,0.005309364080482656,2.8767571628455214e-05,0.00021151740762886704,Normal,normal_054
1.1102230246251566e-17,0.7039796926517593,0.7039796926517593,0.9955233742858336,1.9910467485716672,1.4141364938162775,1.591108661099686e-17,-1.4999999999999998,634.3518818125638,50.0,0.9955776289833611,50.00000000001201,0.991174815332131,3.037235084380556e-31,2.0989313164475425e-30,8.468504641514059e-17,8.059706860429566e-17,5.3848622710818736e-17,0.007717656038630793,0.4977888144916807,6.318739447742338,2.0879181244206612e-30,1.2808024363584462e-29,634.4058996681705,2.716016694086313,0.2904751184543136,0.05809696485493179,0.09570426228919832,0.023966312404793286,0.009916222828376562,0.005522029929451111,3.084083330425062e-05,0.00021900678282031093,Normal,normal_055
3.3306690738754695e-17,0.6933858424958071,0.6933858424958071,0.9804725857192798,1.9609451714385595,1.4140360613489085,4.9954725723113043e-17,-1.4999999999999998,615.4034260142339,50.0,0.9805956624150655,50.000000000010836,0.961567853147241,3.3908791890982458e-31,2.0606731263674546e-30,5.409431495611124e-17,8.668424179563147e-17,5.5066319338848265e-17,0.007601516762907568,0.49029783120753273,6.129995063813659,2.09658523572532e-30,1.2440417230566561e-29,616.3817988574733,2.6770164164217976,0.27689850530643273,0.05672164825195412,0.0918045698044448,0.02347313652937206,0.009641049579519636,0.0054448644844680635,3.0129769398343115e-05,0.00021646735841658062,Normal,normal_056
2.2204460492503132e-17,0.684251165481775,0.684251165481775,0.9674380704896578,1.9348761409793154,1.4138639717289772,2.5991111704711143e-17,-1.5,599.2955615528542,50.0,0.9676772782939229,50.00000000001081,0.9363993149263343,3.1424464252355024e-31,2.0158482471254524e-30,6.976523306582866e-17,7.606816640588524e-17,4.453456163298721e-17,0.007501374250340572,0.4838386391469617,5.969545632655384,1.9953841791013643e-30,1.2107700221223808e-29,601.5470952569804,2.644407173957985,0.2645492053583188,0.05544136511196703,0.08802311356641582,0.022984759072579214,0.009335731394600639,0.005357948973649404,2.9279199997950464e-05,0.00021339002615571346,Normal,normal_057
-1.6653345369377347e-17,0.7253868724481111,0.7253868724481111,1.0258381112532682,2.0516762225065364,1.4141944805118252,-4.3630723392981725e-17,-1.5,673.5182268416668,50.0,1.025851952983521,50.00000000001334,1.0523722294401043,2.9154066957018763e-31,2.2400168590429008e-30,9.121444828786645e-17,9.519600629049027e-17,6.543608537088244e-17,0.007952340720802578,0.5129259764917606,6.708872962680665,2.2015182651695358e-30,1.3636148440486445e-29,675.2524283323615,2.8018466827541846,0.3003328417205909,0.05907258821137235,0.09976485628950081,0.02446972424761604,0.010529469395716123,0.005690204819376406,3.2965186111610966e-05,0.00022642390676458793,Normal,normal_058
1.6653345369377347e-17,0.7023050339800686,0.7023050339800686,0.9929321271601604,1.9858642543203207,1.4138188950912831,6.410071611880081e-17,-1.5000000000000002,631.337421764794,50.0,0.9932093039775106,50.0000000000115,0.9864647215074911,2.8139497824934812e-31,2.0950563680789335e-30,5.24900054639295e-17,1.0683446194695558e-16,4.102501296098012e-17,0.007699296930058308,0.4966046519887553,6.288712599610256,2.0425035924798965e-30,1.2787283304124226e-29,632.538150210774,2.711844537728609,0.28323589494229984,0.057366893427360295,0.09396977151409239,0.02374835358426256,0.009885346707775237,0.005513416232106438,3.0912201206048396e-05,0.00021926003510706774,Normal,normal_059
2.7755575615628914e-17,0.7130534055967686,0.7130534055967686,1.0082255154094153,2.0164510308188306,1.4139551224276075,-7.655685131188792e-18,-1.4999999999999998,650.8098038184316,50.0,1.0084097968912737,50.00000000001238,1.0168903184663,3.2363376815109594e-31,2.160212361134613e-30,8.677764827690288e-17,1.0335872921423624e-16,7.200506227530425e-17,0.00781713020845957,0.5042048984456369,6.4826757802226584,2.4386100965486015e-30,1.3220937199259732e-29,652.1487718885536,2.7535465565427497,0.2915547793090938,0.058203169462232515,0.0967597726648267,0.024098335743731786,0.01018701871249709,0.005596910182829649,3.186471718354483e-05,0.00022261250037706296,Normal,normal_060
3.3306690738754695e-17,0.6777225573382911,0.6777225573382911,0.9583085586982335,1.916617117396467,1.414013077062848,4.458250017646593e-17,-1.4999999999999998,587.9140668481962,50.0,0.9584444321139889,50.00000000000991,0.9186157294503067,3.233366435453298e-31,1.961180067010993e-30,9.468880610612639e-17,6.751845958784275e-17,6.68238845597006e-17,0.00742980179933333,0.4792222160569945,5.856175275245706,2.3314984190877095e-30,1.1893241717907129e-29,588.3441174643386,2.6155003806855937,0.26686518652372765,0.055685106336672965,0.08825563164878976,0.02301487893585806,0.009214527270550889,0.0053230647708031684,2.873682295072881e-05,0.00021140433552632113,Normal,normal_061
1.6653345369377347e-17,0.6746940085803421,0.6746940085803421,0.9541607282860617,1.9083214565721234,1.4142125410189212,7.229689819073222e-17,-1.5,582.6713666741898,50.0,0.9541614173861893,50.000000000009635,0.9104240104284218,2.528756297274976e-31,1.9427571287661973e-30,6.430359976447773e-17,8.753210650267559e-17,5.186446556184941e-17,0.007396600134776743,0.47708070869309477,5.803953066481189,1.8789008321336227e-30,1.1773915829970467e-29,583.314075991332,2.6042621657324316,0.26343522390803764,0.05532581759508224,0.08722963094105879,0.022880747533484635,0.009132831081932566,0.005299413260635058,2.8510482932556443e-05,0.00021057014705468748,Normal,normal_062
-5.551115123125783e-18,0.695076152136313,0.695076152136313,0.9827480799868926,1.9654961599737852,1.4138710945052675,-8.265194418483968e-18,-1.5,618.4074973038373,50.0,0.9829861212332786,50.00000000001121,0.9662617145372459,3.1426248680892554e-31,2.0428246235907515e-30,9.148854130676256e-17,8.587698562261413e-17,6.042860940314548e-17,0.007620047451420847,0.4914930606166394,6.159918430174942,2.0429150955621527e-30,1.2429379155939458e-29,618.4094969945378,2.681563804194546,0.28369584232839806,0.057415221373904375,0.09336737314933619,0.023671873880440963,0.00965401532553919,0.005448534650355851,3.0003051097311377e-05,0.00021601167490172967,Normal,normal_063
-2.2204460492503132e-17,0.679063136094363,0.679063136094363,0.9601927621058781,1.9203855242117562,1.4139963002954636,-1.772759289036173e-17,-1.4999999999999993,590.2422307869585,50.0,0.9603402967722552,50.00000000001013,0.9222534856046232,3.707682371075931e-31,1.9936611209567864e-30,9.537889401820648e-17,1.3957906650784248e-16,4.801039799484986e-17,0.0074444984245912085,0.48017014838612765,5.879365970729472,2.066076862006318e-30,1.2045394430511838e-29,591.2117246794169,2.621783678815031,0.265443899741037,0.05553601005996651,0.08801752876799816,0.022983895492968375,0.009246119296668933,0.0053321781103124345,2.8898658051027576e-05,0.00021199877508815246,Normal,normal_064
-1.6653345369377347e-17,0.6838141866147377,0.6838141866147377,0.9669756754066547,1.9339513508133095,1.4140912755734283,-1.7360647318079268e-17,-1.4999999999999998,598.5303575239363,50.0,0.9670592968536884,50.00000000001007,0.9352036836311503,2.58728682614012e-31,2.000258964107787e-30,6.171315206914205e-17,9.092034682477104e-17,4.9331953911296434e-17,0.007496583696540304,0.4835296484268445,5.9619234831485866,1.8427068921680834e-30,1.209870557452646e-29,601.1802702291898,2.6435394896566287,0.26275365508520304,0.055252648780872146,0.0874902788061711,0.022915121114805866,0.00930193446421386,0.0053482402554021705,2.9198835734083867e-05,0.0002130969731356912,Normal,normal_065
-4.4408920985006264e-17,0.7128386693438334,0.7128386693438334,1.0079343268307612,2.0158686536615225,1.4139725721629957,-7.66260583492711e-18,-1.4999999999999996,650.4178796952156,50.0,1.0081061139700396,50.00000000001331,1.0162779370237744,4.646338222006722e-31,2.1942768407461377e-30,1.19652526222264e-16,1.0706772501130016e-16,6.122737485936025e-17,0.007814776077287214,0.5040530569850199,6.478771848526562,2.2276181533367506e-30,1.3103506311695026e-29,650.7194731517292,2.750679701514267,0.2961723834295158,0.05866340678440953,0.09783493234442743,0.024231697277672406,0.010189564786680188,0.005597616826465,3.174964185680674e-05,0.00022221016859965402,Normal,normal_066
